year,ticker,profit,sales
2010,EROC,-5.349,758.395
2010,ITB,,
2010,ITA,,
2010,IAT,,
2010,IMCB,,
2010,IMCG,,
2010,IMCV,,
2010,ISCB,,
2010,ISCG,,
2010,PEY,,
2010,PGJ,,
2010,ISCV,,
2010,SUSA,,
2010,EFV,,
2010,EFG,,
2010,IWC,,
2010,PBW,,
2010,PWB,,
2010,PWV,,
2010,XMMO,,
2010,XSVM,,
2010,XSMO,,
2010,XMVM,,
2010,IAK,,
2010,IAI,,
2010,IHI,,
2010,IHF,,
2010,IHE,,
2010,IEZ,,
2010,IEO,,
2010,GSG,,
2010,JGV,,
2010,PYMXQ,-15.516,2.144
2010,WU,909.9,5192.7
2010,WU,,
2010,AGD,,
2010,CELH,-19.497,8.313
2010,SNMP,-276.91,150.773
2010,3FENB,1.74,16.453
2010,3FENB,,
2010,DEI,-26.423,565.064
2010,DEI,,
2010,SCMP,-2.755,61.87
2010,HBI,211.293,4326.713
2010,COIN.1,-50.561,3.525
2010,NEUL,-17.174,33.204
2010,STVI.1,-1.167,6.669
2010,SFLY,17.127,307.707
2010,CNLA,-0.204,6.79
2010,CNLA,,
2010,LLFP,0.104,0
2010,TVPC,-0.649,0.283
2010,FSLR,664.201,2563.515
2010,VOE,,
2010,VOT,,
2010,SNOA,-7.948,9.754
2010,FEO,,
2010,FTWRQ,-49.382,74.784
2010,NWCI,-11.496,0.257
2010,CADX,-56.643,0
2010,YTEN,-38.803,0.448
2010,GORO,-23.074,14.754
2010,TWER,-5.603,19.646
2010,PVR,37.144,855.436
2010,GSAT,-97.467,67.941
2010,HPIL,,
2010,INFI,-48.984,71.331
2010,CRWG,-2.812,1.581
2010,DBV,,
2010,PRFZ,,
2010,KED,53.214,4.67
2010,KED,,
2010,RXI,,
2010,MXI,,
2010,EXI,,
2010,JXI,,
2010,KXI,,
2010,CVY,,
2010,XRO,,
2010,EEB,,
2010,NFO,,
2010,WMCR,,
2010,FRST,1.801,34.548
2010,FRST,,
2010,BCF,,
2010,CAF,,
2010,FXCB,2.744,53.174
2010,FXCB,,
2010,WLDN,2.72,77.896
2010,COHN,,
2010,COHN,7.595,125.552
2010,PRIM,33.616,941.765
2010,AWI,11,2766.4
2010,PRN,,
2010,PSL,,
2010,PTH,,
2010,PYZ,,
2010,PFI,,
2010,PTF,,
2010,PEZ,,
2010,PIQ,,
2010,PJB,,
2010,PXI,,
2010,CCXE,,
2010,GNAT,,
2010,DBU,,
2010,HLXW,11.918,0.105
2010,EVX,,
2010,SLX,,
2010,SPMD.2,-196,1176
2010,APLP,-23.333,237.636
2010,GEGSQ,-39.716,254.705
2010,UTOG,-0.128,0
2010,PUW,,
2010,PSP,,
2010,ERTH,,
2010,CNBV,0.095,3.06
2010,CNBV,,
2010,GHSEQ,-26.044,558.588
2010,IRR,,
2010,SBH,143.828,2916.09
2010,EM.3,19.546,1002.152
2010,SLTM,-2.02,110.932
2010,KBW,,
2010,KBW,26.628,425.857
2010,IPGP,53.991,299.256
2010,CPRX,-4.006,0.489
2010,SAGD,-0.025,0
2010,HNSN,-37.895,16.634
2010,FACE,0.558,78.523
2010,RTM,,
2010,RYE,,
2010,RGI,,
2010,RYT,,
2010,RYF,,
2010,RYH,,
2010,RYU,,
2010,RCD,,
2010,RHS,,
2010,TURV,-9.466,0.196
2010,TLCR,166.068,1601.619
2010,ATHX,-11.377,8.939
2010,EBS,51.698,286.171
2010,GDHC,0.575,0
2010,NLST,-15.115,37.855
2010,JPP,,
2010,JSC,,
2010,4004B,12.392,1240.887
2010,VYM,,
2010,GFLB,-41.113,71.95
2010,GFLB,,
2010,WAVE.2,-116.604,0
2010,XWES,-0.099,17.985
2010,VQ,67.52,363.341
2010,DSI,,
2010,FRO3,0,0
2010,PBSV,0.372,11.347
2010,AERO,-7.922,11.313
2010,FOF,,
2010,MPMQ,-63.797,2588.423
2010,DHG,,
2010,RNIN.1,-7.883,8.567
2010,AMLM,-10.969,0
2010,ETY,,
2010,CHHE,13.254,43.105
2010,KNDI,-0.951,42.88
2010,XMHQ,,
2010,EQWS,,
2010,EQWL,,
2010,PGF,,
2010,PYH,,
2010,"",,
2010,"",,
2010,TUSA,,
2010,SNCA,-18.387,0.733
2010,CTT,-15.81,47.588
2010,HLYS,-3.991,30.436
2010,AFFY,-14.075,112.521
2010,CDVIQ,-315.849,536.468
2010,NEWS,10.232,119.112
2010,NEWS,,
2010,AIMC,24.525,520.162
2010,TAST,11.916,796.144
2010,III,-53.165,132.013
2010,GUID,-4.602,91.9
2010,PTMN,-14.289,29.354
2010,PTMN,,
2010,DCT.1,-37.83,236.787
2010,DCT.1,,
2010,OMPI,9.491,112.763
2010,SE.7,1049,4945
2010,OTP,,
2010,DEF,,
2010,CSD,,
2010,COMV,-31.351,119.389
2010,SKH,-1.041,820.238
2010,RWX,,
2010,PKW,,
2010,"",,
2010,UPGI,2.89,107.256
2010,BTZ,,
2010,CLNE,-2.516,211.834
2010,MSBF,0.806,17.495
2010,MSBF,,
2010,ORIT,8.364,110.825
2010,ORIT,,
2010,AHII.,1.253,668.92
2010,AVAV,25.909,292.503
2010,CPSL.,5.594,110.454
2010,PSTB,-7.859,22.772
2010,PSTB,,
2010,REED,-1.31,20.376
2010,RBYC,-2.545,0
2010,DGL,,
2010,DBO,,
2010,DBP,,
2010,DBB,,
2010,DBS,,
2010,DBA,,
2010,DBE,,
2010,TWC,1308,18868
2010,KSSH,,
2010,IGSB,,
2010,TLH,,
2010,IEI,,
2010,USIG,,
2010,GBF,,
2010,IGIB,,
2010,SHV,,
2010,GVI,,
2010,3PBCP,3.164,11.355
2010,3PBCP,,
2010,HBNK,-0.353,30.292
2010,HBNK,,
2010,CWI,,
2010,UEEC,-2.896,0.069
2010,NCMI,29.2,427.5
2010,RWM,,
2010,SAA,,
2010,SBB,,
2010,SDD,,
2010,UWM,,
2010,TWM,,
2010,JAMN,-0.151,0.001
2010,FIRE,19.977,130.572
2010,OPXT,-31.832,357.641
2010,AOD,,
2010,GDL,,
2010,QQQX,,
2010,DEP,90.1,1115.1
2010,SMCI,26.915,721.438
2010,AVNW,-130.2,478.9
2010,GII,,
2010,NCMI1,139.5,427.5
2010,EIG,62.799,415.604
2010,EIG,,
2010,HF,10.891,139.972
2010,HF,,
2010,PRTS,-13.926,262.277
2010,OPTR,-47.34,1.48
2010,FIG,-284.611,950.245
2010,FIG,,
2010,DIG,,
2010,SIJ,,
2010,DUG,,
2010,SCC,,
2010,RXD,,
2010,SKF,,
2010,UYM,,
2010,RXL,,
2010,UYG,,
2010,UXI,,
2010,ROM,,
2010,SSG,,
2010,USD,,
2010,UCC,,
2010,URE,,
2010,UPW,,
2010,SDP,,
2010,SRS,,
2010,REW,,
2010,SMN,,
2010,UGE,,
2010,SZK,,
2010,HROW,-2.531,0
2010,CYS,22.39,75.539
2010,CYS,,
2010,ZINCQ,24.77,382.362
2010,BSHF,-0.793,0.016
2010,NGLS,109.1,5460.2
2010,ARAY,2.841,221.625
2010,TLGN,-0.861,0.135
2010,FXY,,
2010,IBKR,-9.316,991.7
2010,IBKR,,
2010,ESSA,4.512,55.965
2010,ESSA,,
2010,PTSS,-2.529,0.387
2010,2326B,,
2010,QCLN,,
2010,QQXT,,
2010,BBDC,25.391,35.985
2010,BBDC,,
2010,UECN,4.156,58.165
2010,UUP,,
2010,UDN,,
2010,LBYE,-0.108,0.003
2010,UFS,605,5850
2010,CMSB,,
2010,CMSB,0.166,12.455
2010,BIOF.1,-19.983,453.415
2010,SJH,,
2010,TFSL,11.338,496.529
2010,TFSL,,
2010,SFK,,
2010,BLIN,-0.377,23.558
2010,SJF,,
2010,SKK,,
2010,UKF,,
2010,SJL,,
2010,UKW,,
2010,UVU,,
2010,UVT,,
2010,UVG,,
2010,SDK,,
2010,UKK,,
2010,ARUN,-33.998,266.534
2010,GLUU,-13.423,64.345
2010,EXG,,
2010,NIE,,
2010,EES,,
2010,EPS,,
2010,QSY,,
2010,EZM,,
2010,RESP,,
2010,CARE,,
2010,CARE,22.783,166.149
2010,PAET,-57.741,1623.816
2010,PDP,,
2010,EEN,,
2010,REI,-0.078,0.008
2010,OREXQ,-51.915,1.231
2010,BBND,-31.574,111.715
2010,ITP,15.552,123.99
2010,RLOGQ,0.115,117.978
2010,SUMR,6.587,194.485
2010,VEU,,
2010,SD,190.565,931.736
2010,CQP,107.568,399.282
2010,ZNBR,-5.865,0.064
2010,BR,190,2210.1
2010,ABCD,-15.95,181.26
2010,MBB,,
2010,IPUB,-14.03,63.446
2010,RGDXQ,-4.67,19.374
2010,BLQN,-4.303,0.678
2010,FHO,,
2010,SAR,16.958,14.173
2010,GXC,,
2010,GMF,,
2010,GAF,,
2010,GUR,,
2010,SPEM,,
2010,GML,,
2010,HEAT,22.698,125.407
2010,EOD,,
2010,IAE,,
2010,JCE,,
2010,PFF,,
2010,OTR,,
2010,CZA,,
2010,XGC,,
2010,BX,-370.028,3119.342
2010,BX,,
2010,TYPE,18.36,106.659
2010,CNK,146.12,2141.144
2010,CAI,28.383,77.899
2010,NGSX,-44.516,8.266
2010,TTGT,-1.182,95.009
2010,BIOD,-38.29,0
2010,CMLP,34.872,113.59
2010,TOMO,-29.924,195.363
2010,SHOR,-12.804,148.464
2010,BLV,,
2010,BND,,
2010,BSV,,
2010,BIV,,
2010,HYG,,
2010,OPNT,-2.017,0
2010,AVOI,-1.905,0
2010,GEOI,23.331,102.328
2010,UNG,,
2010,PNNT,16.535,60.14
2010,PNNT,,
2010,RRR.2,-73.516,1234.424
2010,CAVM,37.124,206.5
2010,USRM,-5.159,0.046
2010,PODD,-61.159,96.966
2010,NBY,-4.308,9.754
2010,EDD,,
2010,USGT,0.024,0
2010,JMP,8.861,179.716
2010,JMP,,
2010,ENOC,9.577,280.157
2010,INFN,-27.932,454.352
2010,SPDW,,
2010,GWX,,
2010,AWP,,
2010,JGT,,
2010,HLCSQ,-18.768,4.397
2010,0044A,-48.2,1030.9
2010,BNCL,-8.963,224.734
2010,BNCL,,
2010,RSX,,
2010,NORNQ,66.9,1294.9
2010,AEGR,-14.254,0
2010,LABC,2.558,17.13
2010,LABC,,
2010,LLNW,-20.351,183.327
2010,FNIO,,
2010,REM,,
2010,USRT,,
2010,REZ,,
2010,RTL.5,,
2010,CDXC,-2.052,7.566
2010,DFS,764.788,8241.217
2010,DFS,,
2010,NAEY.1,-0.462,0.005
2010,SMOG,,
2010,"",,
2010,BVWN,-18.752,407.704
2010,HYMC,34.128,130.93
2010,FTC,,
2010,FRI,,
2010,FXG,,
2010,FAD,,
2010,FXL,,
2010,FXO,,
2010,FXU,,
2010,FYX,,
2010,FAB,,
2010,FXZ,,
2010,FXR,,
2010,FXN,,
2010,FXH,,
2010,FXD,,
2010,FTA,,
2010,FEX,,
2010,FNX,,
2010,FGB,,
2010,SLH,84.432,631.348
2010,FNI,,
2010,FIW,,
2010,FCG,,
2010,CGW,,
2010,AETI,-1.694,38.964
2010,ILNS,-33.048,0
2010,DEER,30.349,175.847
2010,TSSI,0.851,74.904
2010,AGC.2,,
2010,BGY,,
2010,DPO,,
2010,HNW,,
2010,ILED,-20.519,1.587
2010,CYLU,2.613,38.024
2010,DOMK,-0.125,0
2010,SPTI,,
2010,BIL,,
2010,SPAB,,
2010,SPIP,,
2010,SPTL,,
2010,ICLK.1,4.078,101.202
2010,DRW,,
2010,KDMP,-4.172,0
2010,SVBL,-9.405,0
2010,VIAP,-9.601,0
2010,TIPT,-19.405,11.527
2010,TIPT,,
2010,GRX,,
2010,AUTH,-37.84,44.667
2010,IDHQ,,
2010,PIO,,
2010,PBD,,
2010,WWAY,5.678,342.658
2010,CKUN,1.217,32.697
2010,IDV,,
2010,BZ.1,62.734,2093.777
2010,CIIC.1,2.477,42.627
2010,BIK,,
2010,SEP,147.9,197.7
2010,PRO,-1.931,74.179
2010,MFGLQ,,
2010,MFGLQ,-81.173,2230.734
2010,PAF,,
2010,PXF,,
2010,LVL,,
2010,SYN,-1.711,3.165
2010,SCOR,-1.576,178.887
2010,BKCC,,
2010,BKCC,71.55,105.871
2010,ENY,,
2010,CHW,,
2010,DEX,,
2010,DRP,,
2010,MTP.2,,
2010,JTD,,
2010,VTA,,
2010,FOOD,-0.362,93.839
2010,PHOS,1.064,261.096
2010,FIATY1,-652,41946
2010,WLOLQ,3.142,74.319
2010,XCRP,-0.004,0
2010,QNTO,0.671,5.819
2010,QNTO,,
2010,VRTU,16.2,217.979
2010,SDBT,-3.285,39.494
2010,MASI,73.53,405.407
2010,HGGGQ,48.208,2077.651
2010,CXO,204.37,972.576
2010,GTATQ,174.755,898.984
2010,REXXQ,6.036,68.858
2010,HGI,,
2010,DEM,,
2010,TPIY,12.043,63.94
2010,PMC,19.2,1847.3
2010,WBC,-226.1,2175.7
2010,ATHN.2,12.704,245.538
2010,DHX,18.899,128.997
2010,EBTX,-24.23,96.864
2010,EBTX,,
2010,BKEP,-23.796,152.624
2010,OWW,-58.237,751.887
2010,ALSN,29.6,1926.3
2010,ZAGG,9.963,76.135
2010,DOLNQ,32.355,311.309
2010,YONG,48.437,214.092
2010,VEA,,
2010,LULU,121.847,711.704
2010,GOF,,
2010,INB,,
2010,ETJ,,
2010,"",,
2010,CYDEQ,-39.609,45.569
2010,CWEY,-9.375,0.194
2010,WPS,,
2010,RILY,-11.038,42.145
2010,OILY,-0.098,0
2010,MELI,56.025,216.716
2010,VMW,357.439,2857.343
2010,PTSXQ,-6.957,39.735
2010,CPIX,2.457,45.876
2010,DMAN.1,-13.663,82.418
2010,CFP,,
2010,FTMR,-0.281,0
2010,ABKI,,
2010,NEON,-31.626,0.44
2010,NLR,,
2010,THTI,8.686,50.246
2010,PTCP,-1.273,0.109
2010,VSI,29.246,751.482
2010,CSKH,-9.652,5.53
2010,SRV,,
2010,VRS1,-125.48,1605.316
2010,FDD,,
2010,FFR,,
2010,MOO,,
2010,CYCA,-0.258,0
2010,CALI,8.007,257.681
2010,MUB,,
2010,TDC,301,1936
2010,SMKY,-2.321,0.014
2010,ENP,32.07,183.745
2010,CXDC,28.837,249.823
2010,TFI,,
2010,FAV,,
2010,OMTK,-1.156,1.733
2010,IID,,
2010,HTY,,
2010,FTLF,-3.178,8.148
2010,BQR,,
2010,NGZ,,
2010,PXH,,
2010,PDN,,
2010,CCGM,-22.303,27.565
2010,DUF,16.765,375.031
2010,DUF,,
2010,TDV.1,,
2010,TDN,,
2010,TDH,,
2010,TDD,,
2010,BFED,5.365,58.649
2010,BFED,,
2010,CTCT,2.914,174.231
2010,MARK,-5.905,6.655
2010,MSCI,92.17,662.901
2010,THCT,-0.038,0
2010,LPLA,-56.862,3113.486
2010,NYF,,
2010,CMF,,
2010,BWX,,
2010,MAIN,38.744,36.508
2010,MAIN,,
2010,MAPP,-54.673,0
2010,VOHO,-3.051,0
2010,ZEP,13.504,567.412
2010,ROIC,-0.401,17.476
2010,ROIC,,
2010,NNHE,169.155,354.667
2010,FFNW,-54.136,61.585
2010,FFNW,,
2010,PLW,,
2010,PZT,,
2010,PWZ,,
2010,PCY,,
2010,PZA,,
2010,INY,,
2010,CXA,,
2010,SHM,,
2010,LPSB,2.591,24.68
2010,LPSB,,
2010,PATAQ,-48.026,2035.111
2010,DFT,30.447,243.615
2010,DFT,,
2010,KLEG,-19.824,4.069
2010,BAXSQ,-19.527,26.154
2010,SGS,-53.475,800.173
2010,TPCS,2.687,32.284
2010,CVI,14.29,4079.768
2010,ADGE,-1.908,5.635
2010,GRZZU,21.885,93.154
2010,PZN,3.811,77.525
2010,PZN,,
2010,ULTA,71.03,1454.838
2010,EFU,,
2010,EFZ,,
2010,DGS,,
2010,NSPH,-40.612,2.026
2010,ERIP,-3.213,0
2010,EEV,,
2010,EUM,,
2010,IQNT,32.608,199.826
2010,APEI,29.868,198.174
2010,AREXQ,7.462,57.581
2010,ENSG,40.526,649.532
2010,LL,26.266,620.281
2010,ASJP,-0.296,0
2010,HTS,169.5,278.567
2010,HTS,,
2010,SCU,-294.413,924.503
2010,RSU,,
2010,RSW,,
2010,UIHC,-0.925,79.991
2010,EWV,,
2010,FXP,,
2010,NFBK,13.793,93.337
2010,NFBK,,
2010,CUT,,
2010,ES.2,-22.001,1752.042
2010,RSLS,-17.347,0
2010,MKTSQ,-5.557,83.615
2010,MKTSQ,,
2010,NES,-14.693,45.691
2010,CIM,532.851,755.438
2010,CIM,,
2010,EPB,378.5,1344.1
2010,RBCN,29.111,77.362
2010,SFSF,-12.45,205.926
2010,SRCI,-10.794,2.158
2010,IVDA,-1.948,0.94
2010,GLLK,-0.025,0
2010,SIHI,19.724,196.693
2010,PVI,,
2010,PHB,,
2010,IFAS,,
2010,IFEU,,
2010,IFGL,,
2010,IFNA,,
2010,IEUS,,
2010,BKF,,
2010,ECH,,
2010,AIA,,
2010,NMD,,
2010,GSTCQ,,
2010,WLBC.2,-7.65,1.638
2010,CDIIQ,-3.214,112.744
2010,ENTR.1,64.704,210.237
2010,FGD,,
2010,BGMD,-17.162,0.819
2010,TITN,22.342,1094.489
2010,LRN,21.525,384.47
2010,PKO,,
2010,BULM,2.108,6.289
2010,AMCO,-2.226,68.787
2010,FABK,,
2010,FABK,1.696,20.309
2010,MDAS,-32.124,404.737
2010,JNK,,
2010,UCIX,-0.014,0
2010,ITM,,
2010,OESX,0.341,82.037
2010,USL,,
2010,FOR,5.125,101.36
2010,FOR,,
2010,"",,
2010,EDV,,
2010,MEMS,-7.363,38.652
2010,N,-27.466,193.149
2010,SCZ,,
2010,TOK,,
2010,IGF,,
2010,APPCQ,-86.315,532.989
2010,MYND,-8.174,0.638
2010,ORN,21.882,353.135
2010,TAO,,
2010,EMB,,
2010,PBP,,
2010,MGK,,
2010,MGC,,
2010,MGV,,
2010,SCJ,,
2010,JUHL,-1.783,6.269
2010,FDBL,-0.009,0
2010,GRHHQ,20.637,0
2010,PIZ,,
2010,PIE,,
2010,SATS,204.358,2350.369
2010,CSOC,-0.025,0
2010,CEXE,346.811,0
2010,CEXE,,
2010,PPRW,-0.716,86.787
2010,MLN,,
2010,DNBK,18.201,132.378
2010,DNBK,,
2010,SFBC,1.331,23.24
2010,SFBC,,
2010,ETR8,66.2,1690.431
2010,VGBK,5.147,27.088
2010,VGBK,,
2010,KOL,,
2010,BWEN,-85.175,136.896
2010,OGSM,-0.694,0.224
2010,PGX,,
2010,DALN,-124.235,487.308
2010,EBSB,13.374,93.78
2010,EBSB,,
2010,IPCM,24.254,363.402
2010,BJK,,
2010,GCC,,
2010,BHL,,
2010,FOHL,-21.164,133.855
2010,HAO,,
2010,LATIQ,-4.315,0
2010,ATRN.1,-19.727,40.026
2010,CBNJ,4.041,53.12
2010,CBNJ,,
2010,KBLB,-1.783,0
2010,MAKO,-38.687,44.296
2010,BLSP,-6.188,0
2010,CRPB,2.064,12.105
2010,CRPB,,
2010,PIN,,
2010,PSRU,-7.973,0.08
2010,CSII,-23.904,64.829
2010,RGSEQ,1.239,77.324
2010,GSY,,
2010,GIY,,
2010,DARA,-5.652,0
2010,AWK,268.051,2710.677
2010,ANAC.1,-10.058,22.024
2010,BEAT.2,-19.86,119.924
2010,MKGI,-23.17,2.543
2010,DPSI,,
2010,KALY,14.986,73.834
2010,DWX,,
2010,RWL,,
2010,RWK,,
2010,RWJ,,
2010,EPI,,
2010,MEDS,,
2010,ONBI,8.677,52.296
2010,0038A,204.982,243.191
2010,SMB,,
2010,UGA,,
2010,OMHI,-0.022,0
2010,V,2966,8065
2010,V,,
2010,FLPC,-0.383,0
2010,EMPK,1.945,16.301
2010,EMPK,,
2010,CFX,16.215,541.987
2010,BLRC,-9.425,85.589
2010,FUBC,2.16,50.174
2010,FUBC,,
2010,SWRL,-0.664,2.61
2010,HCCI,3.271,112.118
2010,CLDX,-2.533,11.199
2010,GALE,-11.993,0
2010,PM,7259,27208
2010,"",,
2010,"",,
2010,MDMD,9.952,80.846
2010,WIP,,
2010,HI,92.3,749.2
2010,AXIU,-0.061,0.025
2010,LOGM,21.099,98.557
2010,CCXI,-3.096,34.861
2010,ZGNX,-73.564,23.442
2010,SWI,44.746,152.393
2010,FNRG,-0.42,15.083
2010,DPS,528,5636
2010,TLL,,
2010,LTL,,
2010,0055B,-81.889,318.165
2010,PKN,,
2010,ACWI,,
2010,ACWX,,
2010,THD,,
2010,EIS,,
2010,TUR,,
2010,"",,
2010,ERII,-3.608,45.853
2010,PSE,105.833,183.758
2010,KKR,333.178,9667.593
2010,NXFI,-0.065,0
2010,REN,6.185,173.395
2010,UHN,,
2010,VRS,-131.082,1605.316
2010,VITC,-15.191,220.68
2010,NX,23.098,798.314
2010,PMA,,
2010,PLK,,
2010,PQY,,
2010,PQZ,,
2010,WES.3,126.068,503.322
2010,FLDM,-16.902,33.56
2010,CDXS,-8.541,107.104
2010,IPI,45.285,359.304
2010,TAN,,
2010,WMPN,3.386,16.503
2010,WMPN,,
2010,FRMA,-15.839,0.16
2010,AGNC,288.116,345.014
2010,AGNC,,
2010,KWT.2,,
2010,URBF,,
2010,RAX,46.358,780.555
2010,LNDG,-0.689,0
2010,XCPL,-0.771,0.635
2010,ECHO,8.405,426.374
2010,PST,,
2010,TBT,,
2010,HCI,5.422,68.615
2010,HCI,,
2010,PTO,,
2010,PAO,,
2010,PCA,,
2010,SK.2,24.339,1074.132
2010,CHIT,-0.14,0
2010,MRC,-51.824,3845.536
2010,"",,
2010,"",,
2010,MSTG,-0.069,0
2010,DGI,4.1,322.2
2010,EPOC,3.803,103.988
2010,RDOG,,
2010,RWO,,
2010,MDD,,
2010,IOVA,-1.608,0
2010,ICN,,
2010,EU,,
2010,CYB,,
2010,BZF,,
2010,LOPE,35.206,385.625
2010,JYF,,
2010,EWX,,
2010,MLVF,-3.129,35.089
2010,MLVF,,
2010,SINO,-0.537,26.842
2010,FLSS,-11.31,334.07
2010,ADFS,-9.382,39.519
2010,KBRS,5.508,160.406
2010,SNI,410.972,2067.162
2010,BKJ,,
2010,BKJ,2.151,17.344
2010,HBCP,4.688,38.14
2010,HBCP,,
2010,OCSL,22.416,70.537
2010,OCSL,,
2010,AIKO,0.046,0.001
2010,PNQI,,
2010,FRN,,
2010,PMNA,,
2010,SEF,,
2010,DDG,,
2010,IVR,98.399,142.505
2010,IVR,,
2010,MG,16.431,338.589
2010,CPEX,6.638,23.297
2010,HPJ,6.042,104.855
2010,FAN,,
2010,BKI,302.344,2456.335
2010,BKI,,
2010,SZR,,
2010,AUNZ,,
2010,WOOD,,
2010,FCHI,,
2010,ICLN,,
2010,NUCL,,
2010,SPAG,-0.3,0
2010,VT,,
2010,RSSS,-0.307,24.935
2010,PWND,,
2010,ALIM,-13.859,0
2010,ILG,42.418,409.44
2010,HSNI,98.523,2999.28
2010,ATVI,418,4447
2010,TREE,-17.585,198.181
2010,TREE,,
2010,AFK,,
2010,PTAM,-0.055,0
2010,GULF,,
2010,LBTG,-0.13,0
2010,JBT,37.3,880.4
2010,BONU,-3.502,0.016
2010,RXN,-51.3,1699.6
2010,BERY,-113,4257
2010,IPF,,
2010,IPW.3,,
2010,IPU,,
2010,IST,,
2010,IPK,,
2010,IRV,,
2010,IPN,,
2010,IRY,,
2010,IPS,,
2010,IPD,,
2010,DNO,,
2010,MES,,
2010,RRTS,3.591,632.018
2010,STRI,49.311,371.829
2010,CLDPQ,33.737,1370.761
2010,AONEQ,-152.56,97.312
2010,MYRG,16.122,597.077
2010,HECCQ,,
2010,VRSK,242.552,1138.343
2010,CCNB,-2.015,2.575
2010,CCNB,,
2010,AGMX,,
2010,ART,83.561,335.114
2010,ART,,
2010,AVIV,21.203,96.291
2010,AAXJ,,
2010,ABBB,0.108,4.231
2010,ABBB,,
2010,IBIO,-6.078,0.027
2010,BHLL,-0.819,0
2010,OGXI,-12.584,13.616
2010,AVGO,415,2093
2010,FFD,,
2010,SAUC,0.535,45.248
2010,HAP,,
2010,MDTC,-0.286,0.142
2010,FXRU,,
2010,RDSH.1,-1.883,0.014
2010,TFIV.1,-0.029,0
2010,ASCMA,-34.26,139.462
2010,MHH,0.663,71.788
2010,MJN,452.7,3141.6
2010,PAGG,,
2010,PKOL,,
2010,PSAU,,
2010,PSTL.1,,
2010,MYOS,-0.017,0
2010,RST,13.284,258.868
2010,TRNX,0.024,2.036
2010,DUK5,838,6424
2010,FSFG,2.629,29.178
2010,FSFG,,
2010,LPIH,50.248,343.249
2010,IFCI,-0.026,0
2010,MDRX,12.905,793.228
2010,GPRE,48.012,2132.968
2010,FLM,,
2010,PXR,,
2010,DMRC,4.174,31.15
2010,RPMT,-1.489,0
2010,SNVP,-1.167,0.056
2010,SIXD,4.219,22.291
2010,ANCB,0.42,39.31
2010,ANCB,,
2010,CRTX.1,6.169,125.317
2010,FAS,,
2010,FAZ,,
2010,TZA,,
2010,TNA,,
2010,SPXS,,
2010,SPXL,,
2010,ERY,,
2010,ERX,,
2010,TZD,,
2010,TGR,,
2010,SUB,,
2010,AOM,,
2010,AOR,,
2010,AOK,,
2010,AOA,,
2010,AGZ,,
2010,TZE,,
2010,TZG,,
2010,TZI,,
2010,TZL,,
2010,TZO,,
2010,TZV,,
2010,CCLP,1.617,81.412
2010,RWW,,
2010,UPIN,-2.234,0.977
2010,BSPM,17.382,80.215
2010,FSBW,1.602,19.994
2010,FSBW,,
2010,PSR,,
2010,RTR,,
2010,RIHC,-1.442,0
2010,XNRG,-0.615,0.005
2010,AAST,,
2010,YCS,,
2010,EUO,,
2010,SCO,,
2010,CMD.1,,
2010,YCL,,
2010,ULE,,
2010,UCO,,
2010,UCD,,
2010,CLWR,-487.437,556.826
2010,UGL,,
2010,GLL,,
2010,ZSL,,
2010,AGQ,,
2010,CLW,73.8,1372.965
2010,ROI,,
2010,VBIO,-0.035,0
2010,HNB,-5.377,23.251
2010,HNB,,
2010,SLCA,11.392,244.953
2010,GIG.2,-4.36,26.876
2010,TECL,,
2010,TECS,,
2010,EDC,,
2010,EDZ,,
2010,DZK,,
2010,DPK,,
2010,ZVO,127.58,713.233
2010,FFNTQ,-43.153,345.997
2010,ENGT,-1.523,3.392
2010,MIDZ,,
2010,MIDU,,
2010,IDX,,
2010,IGOV,,
2010,ISHG,,
2010,RWV,,
2010,FAA,,
2010,PMIC,-3.488,76.834
2010,MDSO,22.817,166.426
2010,ABIO,-8.42,0
2010,SPMB,,
2010,BWZ,,
2010,NXWI,-4.665,1.745
2010,TSPT,-9.303,12.5
2010,PRB,,
2010,OPEN.4,14.079,98.991
2010,HYD,,
2010,BLUF,-0.049,0
2010,GXG,,
2010,SPIB,,
2010,LIWA,38.466,370.532
2010,KANP,-4.092,3.395
2010,OREO.1,-0.364,0
2010,NUW,,
2010,MOMT,-1.489,0
2010,GRPH.1,-1.247,0
2010,CSJT,-0.104,0
2010,TETAA,0.472,5.818
2010,ABTI.1,-0.129,0
2010,SPLB,,
2010,OPI,27.795,116.87
2010,OPI,,
2010,JGHG,-0.208,0.003
2010,QAI,,
2010,MTT,,
2010,ALSO,2.297,0
2010,FROT.1,-0.045,0
2010,DHCPQ,,
2010,DHCPQ,37.068,180.917
2010,3HUTC,-87.906,40.339
2010,VSS,,
2010,ADMP,-6.98,0
2010,CWB,,
2010,TYD,,
2010,TYO,,
2010,TMF,,
2010,TMV,,
2010,BVTK,-0.694,0.002
2010,AURM,-0.981,0
2010,NJV,,
2010,NYV,,
2010,NPN,,
2010,NCB,,
2010,KME,,
2010,CEW,,
2010,GVT,,
2010,CSGH,8.412,48.568
2010,NGRC,-0.659,0
2010,BRF,,
2010,OGEM,,
2010,HEWA,-3.692,5.692
2010,EMT,,
2010,EOT,,
2010,TUZ,,
2010,EFO,,
2010,EET,,
2010,XPP,,
2010,EZJ,,
2010,MCRO,,
2010,MYRX,-46.951,0.09
2010,TECO,-0.77,0.002
